Image,actual_label,predicted_label,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,METEOR,CIDEr
Minous dempsterae_Sp4_L (86).tif,Minous dempsterae,Minous dempsterae,0.867045762390192,0.8213420198074549,0.784614130120938,0.7534258037378398,0.8444444444444444,0.5273904392526002,0.0
Minous dempsterae_Sp4_L (87).tif,Minous dempsterae,Minous dempsterae,0.8824511310746366,0.8210963276209297,0.7679120039577523,0.7328524414934676,0.8351648351648352,0.5212279903900536,0.0
Minous dempsterae_Sp4_L (88).tif,Minous dempsterae,Minous dempsterae,0.835608898347269,0.7899599517603603,0.753230379050975,0.7262592379851598,0.8222222222222222,0.5088537275353143,0.0
Minous dempsterae_Sp4_L (89).tif,Minous dempsterae,Dactyloptena orientalis,0.8546989974855745,0.752071063517026,0.6724308491546769,0.6098598444029509,0.7446808510638298,0.47767545256227373,0.0
Minous dempsterae_Sp4_L (9).tif,Minous dempsterae,Minous dempsterae,0.835608898347269,0.7899599517603603,0.753230379050975,0.7262592379851598,0.8222222222222222,0.5088537275353143,0.0
Minous dempsterae_Sp4_L (90).tif,Minous dempsterae,Minous dempsterae,0.835608898347269,0.7899599517603603,0.753230379050975,0.7262592379851598,0.8222222222222222,0.5088537275353143,0.0
Minous dempsterae_Sp4_L (91).tif,Minous dempsterae,Dactyloptena orientalis,0.8546989974855745,0.752071063517026,0.6724308491546769,0.6098598444029509,0.7446808510638298,0.47767545256227373,0.0
Minous dempsterae_Sp4_L (92).tif,Minous dempsterae,Minous dempsterae,0.8686936693348039,0.8149068954213615,0.7752903951623803,0.7424977034393256,0.7956989247311829,0.5071095872883531,0.0
Minous dempsterae_Sp4_L (93).tif,Minous dempsterae,Dactyloptena orientalis,0.8546989974855745,0.752071063517026,0.6724308491546769,0.6098598444029509,0.7446808510638298,0.47767545256227373,0.0
Minous dempsterae_Sp4_L (94).tif,Minous dempsterae,Dactyloptena orientalis,0.8546989974855745,0.752071063517026,0.6724308491546769,0.6098598444029509,0.7446808510638298,0.47767545256227373,0.0
Minous dempsterae_Sp4_L (95).tif,Minous dempsterae,Brachypterois serrulata,0.7818243024013236,0.6780435221932822,0.5970152177809822,0.5219762080430931,0.6593406593406593,0.40830670914041167,0.0
Minous dempsterae_Sp4_L (96).tif,Minous dempsterae,Minous dempsterae,0.8686936693348039,0.8149068954213615,0.7752903951623803,0.7424977034393256,0.7956989247311829,0.5071095872883531,0.0
Minous dempsterae_Sp4_L (97).tif,Minous dempsterae,Dactyloptena orientalis,0.8546989974855745,0.752071063517026,0.6724308491546769,0.6098598444029509,0.7446808510638298,0.47767545256227373,0.0
Minous dempsterae_Sp4_L (98).tif,Minous dempsterae,Dactyloptena orientalis,0.8546989974855745,0.752071063517026,0.6724308491546769,0.6098598444029509,0.7446808510638298,0.47767545256227373,0.0
AD24 1.6XTDORSAL4.tif,Minous inermis,Minous inermis,0.9117647058823529,0.8330845399755469,0.7792597463875436,0.7436107603181112,0.8260869565217391,0.5353622052029583,0.0
AD38L 1.6X.tif,Minous inermis,Minous inermis,0.8480790801668011,0.7747132165573333,0.7152552403491873,0.6716413300226683,0.7727272727272727,0.47637978721000845,0.0
AD3R 1.6X.tif,Minous inermis,Minous inermis,0.8676470588235294,0.7884147974819464,0.7281985641480232,0.6847143906783034,0.7826086956521738,0.4986100140108838,0.0
AD42R 1.6X.tif,Minous inermis,Minous inermis,0.8732394366197183,0.789773673104118,0.7298073338987924,0.6871397792965408,0.8163265306122449,0.48459676005798275,0.0
AD50R 1.6X.tif,Minous inermis,Minous inermis,0.8961322720237767,0.8176339078439544,0.7521897121342085,0.7110541591855278,0.8351648351648351,0.495709844121303,0.0
AD54L 1.6X.tif,Minous inermis,Minous inermis,0.8611111111111112,0.8017488708792683,0.7503182360807732,0.7162901311592815,0.7647058823529412,0.4911428071601843,0.0
AD54R 1.6X.tif,Minous inermis,Minous inermis,0.8427644695569032,0.7674390997321675,0.710262176347493,0.6690360247892823,0.7422680412371134,0.45928534332617943,0.0
AD58R 1.6X.tif,Minous inermis,Minous inermis,0.9253731343283582,0.8701284235912444,0.8295001676867261,0.795921971421016,0.8478260869565218,0.5071793484912085,0.0
AD5L 1.6X.tif,Minous inermis,Minous inermis,0.9104477611940298,0.846948923204055,0.7859916278395046,0.746817370389683,0.8444444444444444,0.5202229138736314,0.0
AD62L 1.6X.tif,Minous inermis,Minous inermis,0.8714285714285714,0.7946508537062464,0.7363835594010604,0.6943453221030762,0.7789473684210526,0.4862244218414615,0.0
AD64R 1.6X.tif,Minous inermis,Minous inermis,0.8689788584181735,0.8007483868034335,0.7513096154676336,0.7138557058215087,0.7956989247311828,0.4776033016625074,0.0
AD6L 1.6X.tif,Minous inermis,Minous inermis,0.8970588235294118,0.8502956155887061,0.812700776379087,0.789303686659261,0.8478260869565217,0.5557226450450848,0.0
AD75R 1.6X.tif,Minous inermis,Minous inermis,0.8805970149253731,0.8167735002441253,0.7672099015925706,0.7288793624124075,0.8172043010752688,0.5047246597118265,0.0
m trachy dorsal2.tif,Minous trachycephalus,Minous trachycephalus,0.8424996552316736,0.7968240852104413,0.7546087062781291,0.7248310540635914,0.8080808080808081,0.49351838086389843,0.0
m trachy4 dorsal 2.0 x1.tif,Minous trachycephalus,Minous trachycephalus,0.8458126731639319,0.7867341414195488,0.7300276909735902,0.6935622420167373,0.811881188118812,0.4840963339509145,0.0
AB32R 1.0X.tif,Neomerinthe erostris,Neomerinthe erostris,0.8953488372093024,0.8210633391157744,0.7705183109257753,0.7351681222314466,0.8067226890756303,0.5048255549373548,0.0
AB37R 1.0.tif,Neomerinthe erostris,Neomerinthe erostris,0.8791208791208791,0.826898230594723,0.7851480492943801,0.754755005432516,0.8548387096774194,0.5503887277760523,0.0
AB8R 1.0X.tif,Neomerinthe erostris,Neomerinthe erostris,0.8777777777777778,0.8189393585051727,0.7704137442689918,0.7298971087500261,0.8387096774193549,0.5263688719962054,0.0
PSP39801126.tif,Parascombrops pellucidus,Parascombrops pellucidus,0.8648648648648649,0.7773163185056516,0.7228117367477092,0.6833611326196752,0.7766990291262137,0.4909450849171866,0.0
PSP39807020.tif,Parascombrops pellucidus,Parascombrops pellucidus,0.8461538461538461,0.7559289460184545,0.7119724663998515,0.6783366032745703,0.7889908256880735,0.490121484713403,0.0
PSP39807022.tif,Parascombrops pellucidus,Parascombrops pellucidus,0.7764705882352941,0.6999399734166886,0.6475407603638458,0.6106736664156223,0.7857142857142856,0.5011354506620187,0.0
PSP39807026.tif,Parascombrops pellucidus,Parascombrops pellucidus,0.8666666666666667,0.7952562055290311,0.7464100933433379,0.7100078863986619,0.8349514563106797,0.5187982730562425,0.0
PSP39807030.tif,Parascombrops pellucidus,Parascombrops pellucidus,0.8441558441558441,0.7672598178982869,0.7272324372948754,0.6954247288778831,0.819047619047619,0.5159205014337426,0.0
PSP39807069.tif,Parascombrops pellucidus,Parascombrops pellucidus,0.8513513513513513,0.793578447952327,0.7539590716334538,0.7219371148752831,0.8155339805825242,0.5238778061974062,0.0
PSP39807077.tif,Parascombrops pellucidus,Parascombrops pellucidus,0.8648648648648649,0.799851892991418,0.7527359042168011,0.712909661562461,0.8155339805825242,0.5145506471613136,0.0
PSP39807078.tif,Parascombrops pellucidus,Parascombrops pellucidus,0.8666666666666667,0.7952562055290311,0.7464100933433379,0.7100078863986619,0.8349514563106797,0.5187982730562425,0.0
PSP39807096.tif,Parascombrops pellucidus,Parascombrops pellucidus,0.8666666666666667,0.7952562055290311,0.7464100933433379,0.7100078863986619,0.8349514563106797,0.5187982730562425,0.0
PSP39807107.tif,Parascombrops pellucidus,Parascombrops pellucidus,0.8461538461538461,0.7914376958255314,0.7587497836067509,0.7346003321975092,0.8411214953271027,0.5339437932088726,0.0
Platy ind 1 dorsal1 1.25x4.tif,Platycephalus indicus,Apistus carinatus,0.8,0.7071067811865476,0.6332761677286644,0.5712684939353673,0.7191011235955056,0.4173479085390984,0.0
Platy ind 4 dorsal 1.25x.tif,Platycephalus indicus,Platycephalus indicus,0.8639989034472374,0.7923083687349102,0.7283075240471542,0.6732470372934518,0.8089887640449439,0.4852331880072765,0.0
Platy ind 4 dorsal 1.25x2.tif,Platycephalus indicus,Platycephalus indicus,0.8639989034472374,0.7923083687349102,0.7283075240471542,0.6732470372934518,0.8089887640449439,0.4852331880072765,0.0
Platy ind 4 dorsal 1.25x3.tif,Platycephalus indicus,Platycephalus indicus,0.8639989034472374,0.7923083687349102,0.7283075240471542,0.6732470372934518,0.8089887640449439,0.4852331880072765,0.0
Polymixia fusca_Sp10_R (1).tif,Polymixia fusca,Polymixia fusca,0.865979381443299,0.8002898959288273,0.7556436063642308,0.718311457973831,0.8759124087591241,0.5135911599419987,0.0
Polymixia fusca_Sp10_R (10).tif,Polymixia fusca,Polymixia fusca,0.8556701030927835,0.7955120031017997,0.752633042146758,0.7161640155377026,0.8759124087591241,0.5094768003994825,0.0
Polymixia fusca_Sp10_R (11).tif,Polymixia fusca,Polymixia fusca,0.8556701030927835,0.7955120031017997,0.752633042146758,0.7161640155377026,0.8759124087591241,0.5094768003994825,0.0
Polymixia fusca_Sp10_R (12).tif,Polymixia fusca,Polymixia fusca,0.8556701030927835,0.7955120031017997,0.752633042146758,0.7161640155377026,0.8759124087591241,0.5094768003994825,0.0
Polymixia fusca_Sp10_R (13).tif,Polymixia fusca,Polymixia fusca,0.8556701030927835,0.7955120031017997,0.752633042146758,0.7161640155377026,0.8759124087591241,0.5094768003994825,0.0
Polymixia fusca_Sp10_R (14).tif,Polymixia fusca,Polymixia fusca,0.865979381443299,0.8002898959288273,0.7556436063642308,0.718311457973831,0.8759124087591241,0.5135911599419987,0.0
Polymixia fusca_Sp10_R (15).tif,Polymixia fusca,Polymixia fusca,0.8556701030927835,0.7955120031017997,0.752633042146758,0.7161640155377026,0.8759124087591241,0.5094768003994825,0.0
Polymixia fusca_Sp10_R (16).tif,Polymixia fusca,Polymixia fusca,0.865979381443299,0.8002898959288273,0.7556436063642308,0.718311457973831,0.8759124087591241,0.5135911599419987,0.0
Polymixia fusca_Sp10_R (17).tif,Polymixia fusca,Polymixia fusca,0.8556701030927835,0.7955120031017997,0.752633042146758,0.7161640155377026,0.8759124087591241,0.5094768003994825,0.0
Polymixia fusca_Sp10_R (18).tif,Polymixia fusca,Polymixia fusca,0.8556701030927835,0.7955120031017997,0.752633042146758,0.7161640155377026,0.8759124087591241,0.5094768003994825,0.0
Polymixia fusca_Sp10_R (19).tif,Polymixia fusca,Polymixia fusca,0.8556701030927835,0.7955120031017997,0.752633042146758,0.7161640155377026,0.8759124087591241,0.5094768003994825,0.0
Polymixia fusca_Sp10_R (2).tif,Polymixia fusca,Polymixia fusca,0.865979381443299,0.8002898959288273,0.7556436063642308,0.718311457973831,0.8759124087591241,0.5135911599419987,0.0
Polymixia fusca_Sp10_R (20).tif,Polymixia fusca,Polymixia fusca,0.8842105263157894,0.8286580308781528,0.7908865328616905,0.759865279742676,0.8759124087591241,0.5193902131753243,0.0
Polymixia fusca_Sp10_R (21).tif,Polymixia fusca,Polymixia fusca,0.8556701030927835,0.7955120031017997,0.752633042146758,0.7161640155377026,0.8759124087591241,0.5094768003994825,0.0
Polymixia fusca_Sp10_R (22).tif,Polymixia fusca,Polymixia fusca,0.865979381443299,0.8002898959288273,0.7556436063642308,0.718311457973831,0.8759124087591241,0.5135911599419987,0.0
Polymixia fusca_Sp10_R (23).tif,Polymixia fusca,Polymixia fusca,0.8556701030927835,0.7955120031017997,0.752633042146758,0.7161640155377026,0.8759124087591241,0.5094768003994825,0.0
Polymixia fusca_Sp10_R (24).tif,Polymixia fusca,Polymixia fusca,0.8762886597938144,0.838365391228444,0.8068642540988082,0.776330649651226,0.9197080291970804,0.5507859699583039,0.0
Polymixia fusca_Sp10_R (25).tif,Polymixia fusca,Polymixia fusca,0.8736842105263158,0.8237107745377534,0.783796813493033,0.7454502525650644,0.8823529411764706,0.5204321223738209,0.0
Polymixia fusca_Sp10_R (26).tif,Polymixia fusca,Polymixia fusca,0.8762886597938144,0.838365391228444,0.8068642540988082,0.776330649651226,0.9197080291970804,0.5507859699583039,0.0
Polymixia fusca_Sp10_R (27).tif,Polymixia fusca,Polymixia fusca,0.8736842105263158,0.8237107745377534,0.783796813493033,0.7454502525650644,0.8823529411764706,0.5204321223738209,0.0
Polymixia fusca_Sp10_R (28).tif,Polymixia fusca,Polymixia fusca,0.8736842105263158,0.8237107745377534,0.783796813493033,0.7454502525650644,0.8823529411764706,0.5204321223738209,0.0
Polymixia fusca_Sp10_R (29).tif,Polymixia fusca,Polymixia fusca,0.8736842105263158,0.8237107745377534,0.783796813493033,0.7454502525650644,0.8823529411764706,0.5204321223738209,0.0
Polymixia fusca_Sp10_R (3).tif,Polymixia fusca,Polymixia fusca,0.8736842105263158,0.8237107745377534,0.783796813493033,0.7454502525650644,0.8823529411764706,0.5204321223738209,0.0
Polymixia fusca_Sp10_R (30).tif,Polymixia fusca,Polymixia fusca,0.8736842105263158,0.8237107745377534,0.783796813493033,0.7454502525650644,0.8823529411764706,0.5204321223738209,0.0
Polymixia fusca_Sp10_R (31).tif,Polymixia fusca,Polymixia fusca,0.8709677419354839,0.8198535770477777,0.77492067771338,0.7302523819233837,0.8656716417910447,0.5034943552256493,0.0
Polymixia fusca_Sp10_R (32).tif,Polymixia fusca,Polymixia fusca,0.8736842105263158,0.8237107745377534,0.783796813493033,0.7454502525650644,0.8823529411764706,0.5204321223738209,0.0
Polymixia fusca_Sp10_R (33).tif,Polymixia fusca,Polymixia fusca,0.8736842105263158,0.8237107745377534,0.783796813493033,0.7454502525650644,0.8823529411764706,0.5204321223738209,0.0
Polymixia fusca_Sp10_R (4).tif,Polymixia fusca,Polymixia fusca,0.8762886597938144,0.838365391228444,0.8068642540988082,0.776330649651226,0.9197080291970804,0.5507859699583039,0.0
Polymixia fusca_Sp10_R (5).tif,Polymixia fusca,Polymixia fusca,0.865979381443299,0.8002898959288273,0.7556436063642308,0.718311457973831,0.8759124087591241,0.5135911599419987,0.0
Polymixia fusca_Sp10_R (6).tif,Polymixia fusca,Polymixia fusca,0.8556701030927835,0.7955120031017997,0.752633042146758,0.7161640155377026,0.8759124087591241,0.5094768003994825,0.0
Polymixia fusca_Sp10_R (7).tif,Polymixia fusca,Polymixia fusca,0.8556701030927835,0.7955120031017997,0.752633042146758,0.7161640155377026,0.8759124087591241,0.5094768003994825,0.0
Polymixia fusca_Sp10_R (8).tif,Polymixia fusca,Polymixia fusca,0.8556701030927835,0.7955120031017997,0.752633042146758,0.7161640155377026,0.8759124087591241,0.5094768003994825,0.0
Polymixia fusca_Sp10_R (9).tif,Polymixia fusca,Polymixia fusca,0.865979381443299,0.8002898959288273,0.7556436063642308,0.718311457973831,0.8759124087591241,0.5135911599419987,0.0
Polymixia fusca_Sp6_L (1).tif,Polymixia fusca,Polymixia fusca,0.8947368421052632,0.8449176162653231,0.8011986240644247,0.761019879871917,0.9104477611940298,0.5224936094686063,0.0
Polymixia fusca_Sp6_L (10).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (11).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (12).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (13).tif,Polymixia fusca,Setarches guentheri,0.5926545765453743,0.4512394827391673,0.36543757725461756,0.2999452095603388,0.5517241379310345,0.2778971867943435,0.0
Polymixia fusca_Sp6_L (14).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (15).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (16).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (17).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (18).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (19).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (2).tif,Polymixia fusca,Setarches guentheri,0.5662277181925316,0.44593162210318404,0.3615545694817033,0.2969623806687275,0.5565217391304348,0.27504067166846413,0.0
Polymixia fusca_Sp6_L (20).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (21).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (22).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (23).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (24).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (25).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (26).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (27).tif,Polymixia fusca,Setarches guentheri,0.5714883416687538,0.43612985482947836,0.357233642980808,0.29488066160373894,0.52991452991453,0.25774539157957893,0.0
Polymixia fusca_Sp6_L (28).tif,Polymixia fusca,Polymixia fusca,0.8723404255319149,0.8160761758980906,0.7777899180947986,0.7431891948884293,0.9022556390977443,0.4931077464009924,0.0
